Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,16,11,7,26,148,realestate
1,1,12,27,0,20,103,software
2,2,9,2,4,22,55,software
3,3,14,19,4,10,192,realestate
4,4,2,7,3,21,211,education
5,5,12,19,8,20,103,realestate
6,6,0,9,5,29,120,retail
7,7,9,3,0,6,90,retail
8,8,17,17,7,24,205,pharmaceutical
9,9,15,9,7,14,178,software
10,10,2,24,7,5,215,education
11,11,1,20,0,7,235,education
12,12,13,25,2,11,134,financial
13,13,0,13,2,11,122,realestate
14,14,14,11,2,8,183,education
15,15,11,14,8,28,117,pharmaceutical
16,16,10,27,4,28,104,retail
17,17,10,17,9,18,95,software
18,18,15,18,3,2,197,retail
19,19,4,4,6,28,144,software
20,20,7,0,5,18,164,financial
21,21,6,20,1,1,66,retail
22,22,13,16,0,24,131,realestate
23,23,13,10,6,6,93,pharmaceutical
24,24,8,23,8,28,184,financial
25,25,4,24,0,12,137,retail
26,26,14,25,0,27,190,pharmaceutical
27,27,6,9,8,16,50,financial
28,28,15,27,8,16,204,education
29,29,18,17,3,25,97,realestate
30,30,19,15,7,8,88,financial
31,31,8,20,1,26,119,financial
32,32,19,23,5,20,83,financial
33,33,9,0,2,9,105,realestate
34,34,10,3,8,27,120,education
35,35,12,14,0,3,84,software
36,36,4,11,5,27,165,education
37,37,17,6,6,1,183,pharmaceutical
38,38,13,2,9,16,105,retail
39,39,0,2,0,6,123,software
40,40,15,20,7,15,200,realestate
41,41,16,4,4,22,148,retail
42,42,6,26,1,15,62,financial
43,43,0,21,1,21,119,realestate
44,44,18,10,4,4,93,education
45,45,2,6,9,19,211,financial
46,46,5,18,6,0,100,software
47,47,1,0,4,14,233,software
48,48,5,3,8,23,133,pharmaceutical
49,49,3,11,5,3,196,realestate
50,50,12,21,1,15,78,software
51,51,11,14,9,13,120,pharmaceutical
52,52,19,21,9,18,91,pharmaceutical
53,53,6,5,1,6,61,education
54,54,10,7,9,22,103,pharmaceutical
55,55,17,18,7,14,189,realestate
56,56,12,22,4,24,91,financial
57,57,10,24,7,18,152,retail
58,58,8,11,3,8,207,retail
59,59,19,22,8,14,87,financial
60,60,12,2,9,17,95,pharmaceutical
61,61,7,0,8,15,159,financial
62,62,6,12,9,9,77,education
63,63,19,22,8,20,82,education
64,64,17,4,4,15,202,software
65,65,12,26,1,28,87,financial
66,66,0,9,9,8,123,financial
67,67,9,11,6,10,57,retail
68,68,11,17,9,12,96,education
69,69,12,21,1,20,92,software
70,70,4,16,5,0,143,financial
71,71,5,28,8,5,115,software
72,72,5,16,4,25,117,software
73,73,4,10,1,13,187,education
74,74,15,7,5,9,211,education
75,75,3,10,6,5,173,financial
76,76,16,3,4,6,156,financial
77,77,15,27,2,8,198,pharmaceutical
78,78,1,9,1,7,226,realestate
79,79,15,20,2,21,217,education
80,80,4,17,2,25,135,retail
81,81,8,22,8,3,186,education
82,82,12,18,6,24,108,software
83,83,2,6,4,15,215,pharmaceutical
84,84,6,17,7,6,82,retail
85,85,13,17,5,22,108,financial
86,86,13,21,4,18,139,financial
87,87,5,7,6,11,96,education
88,88,1,3,6,22,221,pharmaceutical
89,89,1,5,2,12,203,education
90,90,14,28,3,7,196,realestate
91,91,1,15,2,10,169,pharmaceutical
92,92,1,21,0,25,217,retail
93,93,10,16,1,17,154,realestate
94,94,3,6,4,16,203,realestate
95,95,5,24,1,3,94,pharmaceutical
96,96,2,7,4,6,199,realestate
97,97,17,27,0,8,189,financial
98,98,19,1,0,4,94,retail
99,99,12,1,1,17,95,financial
100,100,0,25,1,22,120,education
101,101,2,17,6,6,200,education
102,102,12,7,0,14,107,education
103,103,18,29,2,16,78,software
104,104,2,10,1,9,217,financial
105,105,18,28,4,21,100,retail
106,106,6,2,9,26,80,financial
107,107,14,5,6,21,199,retail
108,108,17,15,3,6,183,retail
109,109,8,16,0,8,141,software
110,110,6,20,5,11,77,retail
111,111,1,5,7,12,226,education
112,112,15,19,5,25,193,software
113,113,5,27,2,15,101,software
114,114,7,24,7,18,164,realestate
115,115,19,0,1,8,105,realestate
116,116,17,14,5,3,202,software
117,117,9,24,0,28,101,software
118,118,18,22,6,0,92,retail
119,119,0,8,6,2,122,retail
120,120,12,11,4,21,78,pharmaceutical
121,121,12,20,2,14,79,education
122,122,8,24,3,5,174,pharmaceutical
123,123,9,9,8,1,70,retail
124,124,7,17,1,24,135,software
125,125,5,17,8,22,139,realestate
126,126,19,19,6,16,77,financial
127,127,13,26,8,26,94,pharmaceutical
128,128,14,9,2,20,192,pharmaceutical
129,129,3,22,6,19,209,financial
130,130,11,7,4,25,137,retail
131,131,19,27,8,16,111,education
132,132,9,16,0,0,75,financial
133,133,17,4,7,27,204,education
134,134,10,17,8,28,102,software
135,135,6,22,8,14,44,retail
136,136,16,12,8,22,162,software
137,137,15,21,8,13,193,retail
138,138,16,3,1,27,154,realestate
139,139,5,25,1,16,121,retail
140,140,9,24,6,12,90,education
141,141,15,1,8,27,201,pharmaceutical
142,142,10,24,4,21,110,realestate
143,143,16,23,0,26,148,retail
144,144,4,3,7,12,140,realestate
145,145,1,15,4,11,226,realestate
146,146,9,22,6,12,88,education
147,147,8,14,4,28,173,education
148,148,15,14,0,13,190,financial
149,149,5,19,5,24,99,financial
150,150,16,10,6,0,153,retail
151,151,7,2,2,0,119,financial
152,152,9,4,5,4,86,retail
153,153,16,17,5,28,154,retail
154,154,14,19,2,7,197,retail
155,155,4,14,4,22,135,retail
156,156,17,2,5,25,199,financial
157,157,18,6,6,3,96,realestate
158,158,6,2,8,27,80,software
159,159,3,22,7,28,192,education
160,160,4,3,9,8,190,software
161,161,2,21,5,5,199,realestate
162,162,4,16,1,12,185,software
163,163,4,12,2,11,191,software
164,164,5,27,0,8,97,software
165,165,11,10,7,19,126,pharmaceutical
166,166,9,28,2,14,75,pharmaceutical
167,167,6,0,9,9,85,retail
168,168,5,22,5,0,128,realestate
169,169,3,29,0,28,205,financial
170,170,19,25,9,29,79,pharmaceutical
171,171,15,4,5,1,190,realestate
172,172,6,6,8,2,80,realestate
173,173,14,29,2,18,192,retail
174,174,4,21,8,12,140,realestate
175,175,3,20,7,10,201,pharmaceutical
176,176,13,17,5,5,100,retail
177,177,13,29,5,20,117,pharmaceutical
178,178,15,18,5,24,206,software
179,179,6,5,8,25,44,software
180,180,16,3,9,14,154,financial
181,181,2,8,5,17,213,realestate
182,182,15,23,2,9,211,retail
183,183,4,15,0,10,168,realestate
184,184,7,10,6,6,138,financial
185,185,8,17,4,1,139,financial
186,186,8,25,6,15,122,realestate
187,187,12,2,2,7,95,financial
188,188,3,15,8,8,172,realestate
189,189,0,28,7,23,122,education
190,190,7,11,6,3,122,retail
191,191,12,3,4,10,86,software
192,192,17,3,9,19,194,realestate
193,193,0,8,4,9,121,pharmaceutical
194,194,14,9,7,22,191,software
195,195,8,0,9,4,137,pharmaceutical
196,196,13,12,4,19,143,realestate
197,197,19,22,5,28,76,financial
198,198,19,3,2,29,84,software
199,199,1,5,8,10,204,financial
200,200,2,14,0,24,205,realestate
201,201,17,16,2,0,195,financial
202,202,5,7,2,7,97,education
203,203,18,4,9,12,89,financial
204,204,14,24,2,0,192,software
205,205,12,24,4,24,83,software
206,206,6,7,5,28,44,education
207,207,15,29,2,23,220,education
208,208,19,0,7,13,75,financial
209,209,5,21,8,1,131,realestate
210,210,15,17,2,4,178,software
211,211,10,26,5,27,98,education
212,212,5,28,1,12,98,education
213,213,14,2,2,0,187,pharmaceutical
214,214,13,22,8,9,108,retail
215,215,6,17,3,13,66,financial
216,216,12,14,9,14,103,software
217,217,14,18,3,1,192,pharmaceutical
218,218,18,21,7,5,70,pharmaceutical
219,219,18,27,7,13,65,education
220,220,2,11,1,25,216,realestate
221,221,3,7,1,28,213,retail
222,222,3,8,3,23,174,financial
223,223,0,15,0,14,119,pharmaceutical
224,224,5,4,1,3,117,pharmaceutical
225,225,15,14,4,26,179,retail
226,226,14,0,1,14,186,financial
227,227,7,22,5,23,158,retail
228,228,19,24,0,5,94,retail
229,229,13,22,8,8,88,realestate
230,230,12,8,6,11,98,pharmaceutical
231,231,12,26,0,5,89,pharmaceutical
232,232,7,17,7,9,120,education
233,233,2,19,9,3,206,software
234,234,8,5,2,3,147,software
235,235,16,6,7,14,160,financial
236,236,12,17,9,18,98,retail
237,237,13,25,3,7,103,retail
238,238,12,28,1,23,88,software
239,239,7,29,7,22,159,pharmaceutical
240,240,18,6,9,29,78,retail
241,241,16,13,0,24,159,financial
242,242,6,14,0,2,73,financial
243,243,14,5,5,19,179,realestate
244,244,5,20,1,27,136,realestate
245,245,11,4,5,11,136,pharmaceutical
246,246,7,29,1,16,138,realestate
247,247,10,23,8,12,112,pharmaceutical
248,248,10,26,8,8,108,retail
249,249,7,1,0,9,134,retail
250,250,4,3,5,24,159,realestate
251,251,2,19,9,12,215,education
252,252,1,24,2,19,166,retail
253,253,7,6,4,20,154,pharmaceutical
254,254,1,25,1,21,218,financial
255,255,13,9,8,17,99,retail
256,256,16,3,8,11,149,education
257,257,11,27,3,0,126,education
258,258,6,18,4,27,75,realestate
259,259,5,7,4,16,133,education
260,260,6,4,9,11,59,financial
261,261,5,13,5,27,120,software
262,262,5,21,9,24,121,financial
263,263,6,24,1,9,52,pharmaceutical
264,264,4,20,4,18,192,software
265,265,14,15,9,21,199,retail
266,266,10,25,0,27,143,software
267,267,11,27,7,11,117,realestate
268,268,13,22,0,1,127,pharmaceutical
269,269,2,16,3,10,202,software
270,270,3,12,8,29,191,realestate
271,271,19,19,9,16,82,pharmaceutical
272,272,14,10,7,27,197,realestate
273,273,11,16,1,3,107,pharmaceutical
274,274,8,14,0,24,187,education
275,275,11,20,2,16,101,realestate
276,276,4,5,1,16,188,software
277,277,3,0,5,18,167,education
278,278,0,2,5,3,119,pharmaceutical
279,279,19,12,6,20,90,realestate
280,280,18,22,0,23,72,realestate
281,281,10,20,3,5,95,financial
282,282,6,22,3,6,81,education
283,283,4,21,6,1,188,pharmaceutical
284,284,0,25,4,7,123,education
285,285,13,9,9,18,109,pharmaceutical
286,286,1,20,0,13,160,education
287,287,1,4,3,1,190,realestate
288,288,18,28,6,10,84,pharmaceutical
289,289,10,25,4,11,141,financial
290,290,11,6,3,27,98,financial
291,291,14,14,1,7,182,retail
292,292,18,17,7,2,72,pharmaceutical
293,293,7,28,2,8,137,realestate
294,294,5,28,4,15,115,retail
295,295,7,13,1,4,164,software
296,296,4,8,7,24,173,pharmaceutical
297,297,8,9,5,17,142,software
298,298,17,25,1,12,189,retail
299,299,17,3,1,8,200,retail
300,300,4,18,8,12,178,financial
301,301,9,10,8,13,51,financial
302,302,11,18,6,2,127,realestate
303,303,12,1,8,26,91,pharmaceutical
304,304,2,20,5,14,203,education
305,305,6,7,8,8,76,retail
306,306,17,18,3,18,184,software
307,307,9,10,7,14,88,pharmaceutical
308,308,11,0,7,17,128,pharmaceutical
309,309,8,11,1,12,180,pharmaceutical
310,310,5,0,0,22,128,pharmaceutical
311,311,6,0,0,12,50,financial
312,312,0,25,8,9,120,financial
313,313,17,10,9,23,196,retail
314,314,4,28,4,21,175,financial
315,315,16,7,7,4,157,pharmaceutical
316,316,7,7,2,11,164,pharmaceutical
317,317,19,7,0,21,115,software
318,318,13,10,9,22,136,retail
319,319,8,12,7,24,127,software
320,320,14,3,7,16,184,retail
321,321,6,27,0,28,54,education
322,322,9,29,8,26,61,financial
323,323,14,14,0,21,196,realestate
324,324,16,17,9,28,156,pharmaceutical
325,325,16,9,2,1,161,software
326,326,9,17,5,3,93,financial
327,327,4,29,6,13,133,realestate
328,328,4,29,0,10,173,software
329,329,9,7,5,18,80,education
330,330,19,29,1,5,77,financial
331,331,3,8,0,13,176,financial
332,332,17,1,4,13,199,education
333,333,16,21,8,14,161,software
334,334,11,9,3,5,107,software
335,335,17,5,6,5,189,realestate
336,336,15,10,5,23,195,realestate
337,337,12,11,7,4,109,retail
338,338,17,22,1,28,190,retail
339,339,12,29,9,4,96,financial
340,340,4,29,2,2,150,financial
341,341,13,28,4,0,142,financial
342,342,1,8,9,25,233,education
343,343,10,2,2,27,155,pharmaceutical
344,344,15,23,8,22,201,software
345,345,9,16,4,14,65,pharmaceutical
346,346,18,6,5,1,54,financial
347,347,1,13,2,12,234,realestate
348,348,7,0,3,18,127,pharmaceutical
349,349,11,28,4,5,103,retail
350,350,2,19,2,4,213,realestate
351,351,5,10,1,9,130,realestate
352,352,13,2,9,6,146,realestate
353,353,11,16,3,3,98,financial
354,354,16,0,5,15,148,software
355,355,1,22,1,8,208,software
356,356,11,25,4,1,136,pharmaceutical
357,357,10,18,2,25,133,software
358,358,1,23,0,5,173,education
359,359,8,11,1,13,197,financial
360,360,12,24,5,2,81,pharmaceutical
361,361,1,24,0,14,157,education
362,362,3,11,9,19,216,realestate
363,363,10,29,0,7,146,education
364,364,4,15,6,13,139,financial
365,365,14,4,2,15,188,financial
366,366,19,25,6,12,106,retail
367,367,19,0,8,18,108,realestate
368,368,9,21,3,25,68,realestate
369,369,10,12,2,4,129,realestate
370,370,9,9,8,0,52,financial
371,371,15,25,1,27,185,realestate
372,372,5,29,9,1,92,software
373,373,11,25,9,19,107,software
374,374,5,28,5,23,126,education
375,375,3,1,2,10,197,pharmaceutical
376,376,9,6,7,18,46,software
377,377,9,23,1,4,88,realestate
378,378,8,3,0,13,190,realestate
379,379,1,28,9,7,199,pharmaceutical
380,380,7,19,5,22,159,pharmaceutical
381,381,8,19,0,0,154,pharmaceutical
382,382,11,14,2,15,104,financial
383,383,12,18,4,24,101,software
384,384,7,13,0,13,147,retail
385,385,6,19,5,5,39,retail
386,386,17,14,1,23,201,retail
387,387,19,29,9,21,99,education
388,388,7,10,5,17,131,retail
389,389,15,1,7,5,188,retail
390,390,4,26,2,3,135,realestate
391,391,16,6,4,19,154,retail
392,392,16,22,9,13,149,education
393,393,7,14,3,4,160,realestate
394,394,8,0,0,19,167,financial
395,395,12,12,7,18,94,retail
396,396,2,27,7,8,199,education
397,397,3,24,4,22,198,pharmaceutical
398,398,4,17,1,4,152,pharmaceutical
399,399,17,13,5,6,199,retail
400,400,0,19,3,21,123,realestate
401,401,12,1,9,18,89,education
402,402,7,12,2,20,145,software
403,403,16,19,3,17,159,software
404,404,18,7,3,1,66,education
405,405,12,26,2,25,109,realestate
406,406,4,27,0,20,184,realestate
407,407,6,3,1,16,51,software
408,408,12,3,4,7,81,pharmaceutical
409,409,11,12,8,4,100,retail
410,410,6,29,9,16,68,software
411,411,10,15,9,15,88,pharmaceutical
412,412,19,9,2,21,75,software
413,413,18,28,1,17,90,retail
414,414,10,10,8,12,103,education
415,415,6,7,2,1,60,software
416,416,12,5,9,8,92,realestate
417,417,11,17,0,24,116,education
418,418,10,28,6,21,129,financial
419,419,15,10,4,8,189,realestate
420,420,4,24,9,4,156,retail
421,421,14,12,0,9,183,education
422,422,7,6,3,16,121,retail
423,423,11,2,2,25,98,financial
424,424,15,11,2,24,201,realestate
425,425,16,28,9,4,162,realestate
426,426,8,5,6,23,122,software
427,427,18,8,0,14,55,realestate
428,428,13,7,5,9,117,financial
429,429,19,29,1,13,91,financial
430,430,6,16,2,21,38,financial
431,431,0,2,4,20,121,realestate
432,432,12,14,1,11,87,education
433,433,13,2,0,8,95,financial
434,434,12,16,5,17,99,retail
435,435,18,12,3,7,96,pharmaceutical
436,436,9,4,8,16,87,pharmaceutical
437,437,13,7,6,24,133,realestate
438,438,0,17,4,20,119,realestate
439,439,14,2,4,11,188,retail
440,440,13,4,3,0,121,financial
441,441,4,26,5,8,189,software
442,442,16,25,1,11,151,software
443,443,6,8,8,18,80,education
444,444,3,7,2,22,202,software
445,445,5,25,9,23,97,software
446,446,11,12,4,1,104,retail
447,447,14,17,0,25,196,financial
448,448,19,26,1,14,91,education
449,449,2,17,6,0,204,financial
450,450,0,12,1,4,119,retail
451,451,3,16,2,16,211,education
452,452,3,24,3,29,188,realestate
453,453,19,11,6,26,95,financial
454,454,1,9,7,26,169,financial
455,455,17,22,3,11,201,education
456,456,2,15,7,22,214,financial
